INFO:root:Processed IP 194.114.136.34: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.180: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.179: Fraud Score: 0, Risk: low
INFO:root:Processed IP 194.114.136.65: Fraud Score: 0, Risk: low
INFO:root:Processed IP 194.114.136.96: Fraud Score: 0, Risk: low
INFO:root:Processed IP 138.199.21.239: Fraud Score: 10, Risk: low
INFO:root:Processed IP 10.124.1.218: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.217: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.107: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.138.194: Fraud Score: 14, Risk: low
INFO:root:Processed IP 138.199.21.226: Fraud Score: 10, Risk: low
INFO:root:Processed IP 10.124.0.161: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.160: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.201.2: Fraud Score: 6, Risk: low
INFO:root:Processed IP 146.70.201.66: Fraud Score: 6, Risk: low
INFO:root:Processed IP 10.124.0.81: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.154: Fraud Score: 0, Risk: low
INFO:root:Processed IP 31.170.22.15: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.204: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.88.22.142: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 149.88.22.129: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.0.205: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.88.22.155: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.0.206: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.88.22.168: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.0.39: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.4: Fraud Score: 0, Risk: low
INFO:root:Processed IP 193.32.249.66: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.40: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.65.134.82: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.65.134.83: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.114: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.94: Fraud Score: 0, Risk: low
INFO:root:Processed IP 193.32.249.70: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.65.134.86: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.19: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.243: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.65.134.76: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.41: Fraud Score: 0, Risk: low
INFO:root:Processed IP 92.60.40.209: Fraud Score: 32, Risk: medium
INFO:root:Processed IP 92.60.40.194: Fraud Score: 32, Risk: medium
INFO:root:Processed IP 10.124.1.253: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.48: Fraud Score: 0, Risk: low
INFO:root:Processed IP 92.60.40.224: Fraud Score: 32, Risk: medium
INFO:root:Processed IP 169.150.196.2: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.1.254: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.1: Fraud Score: 0, Risk: low
INFO:root:Processed IP 169.150.196.15: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.0.6: Fraud Score: 0, Risk: low
INFO:root:Processed IP 169.150.196.28: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 176.125.235.71: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.109: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.108: Fraud Score: 0, Risk: low
INFO:root:Processed IP 176.125.235.72: Fraud Score: 0, Risk: low
INFO:root:Processed IP 176.125.235.73: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.110: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.56: Fraud Score: 0, Risk: low
INFO:root:Processed IP 176.125.235.74: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.136: Fraud Score: 0, Risk: low
INFO:root:Processed IP 178.255.149.165: Fraud Score: 0, Risk: low
INFO:root:Processed IP 178.255.149.140: Fraud Score: 0, Risk: low
INFO:root:Processed IP 91.90.44.15: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.244: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.245: Fraud Score: 0, Risk: low
INFO:root:Processed IP 91.90.44.18: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.39: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.38: Fraud Score: 0, Risk: low
INFO:root:Processed IP 194.127.199.2: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.40: Fraud Score: 0, Risk: low
INFO:root:Processed IP 194.127.199.31: Fraud Score: 0, Risk: low
INFO:root:Processed IP 194.127.199.62: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.41: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.218: Fraud Score: 0, Risk: low
INFO:root:Processed IP 103.75.11.50: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 194.127.199.93: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.219: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.219: Fraud Score: 0, Risk: low
INFO:root:Processed IP 103.75.11.66: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.1.220: Fraud Score: 0, Risk: low
INFO:root:Processed IP 45.134.212.79: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 45.134.212.66: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.2.45: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.221: Fraud Score: 0, Risk: low
INFO:root:Processed IP 45.128.38.226: Fraud Score: 0, Risk: low
INFO:root:Processed IP 45.134.212.92: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.2.46: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.198: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.144.34: Fraud Score: 25, Risk: medium
INFO:root:Processed IP 10.124.0.199: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.88.20.193: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 149.88.20.206: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.1.75: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.92.210.195: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.1.76: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.92.210.225: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.2.27: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.124.130: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.93: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.33: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.73: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.193.2: Fraud Score: 21, Risk: medium
INFO:root:Processed IP 146.70.124.194: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 146.70.193.66: Fraud Score: 21, Risk: medium
INFO:root:Processed IP 10.124.0.20: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.213.154.66: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.49: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.152: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.213.154.67: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.1.22: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.65: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.56: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.213.154.69: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 185.209.199.7: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 185.213.154.68: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 185.209.199.2: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.1.61: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.60: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.209.199.12: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.1.185: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.213.154.70: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 185.209.199.17: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.2: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.183: Fraud Score: 0, Risk: low
INFO:root:Processed IP 193.138.218.220: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 193.138.218.80: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.186: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.28: Fraud Score: 0, Risk: low
INFO:root:Processed IP 193.138.218.83: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.185: Fraud Score: 0, Risk: low
INFO:root:Processed IP 193.138.218.82: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 193.138.218.130: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.189: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.190: Fraud Score: 0, Risk: low
INFO:root:Processed IP 45.83.220.69: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 45.83.220.68: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.191: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.184: Fraud Score: 0, Risk: low
INFO:root:Processed IP 45.83.220.70: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.11: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.65.135.67: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.2.48: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.49: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.65.135.68: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 185.65.135.69: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 185.195.233.76: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.2.51: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.50: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.65.135.72: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.50: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.65.135.73: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.0.77: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.62: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.195.233.71: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 185.195.233.66: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 185.195.233.69: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.1.244: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.80: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.195.233.68: Fraud Score: 22, Risk: medium
INFO:root:Processed IP 10.124.1.245: Fraud Score: 0, Risk: low
INFO:root:Processed IP 138.199.60.2: Fraud Score: 3, Risk: low
INFO:root:Processed IP 10.124.1.246: Fraud Score: 0, Risk: low
INFO:root:Processed IP 138.199.60.28: Fraud Score: 3, Risk: low
INFO:root:Processed IP 138.199.60.15: Fraud Score: 3, Risk: low
INFO:root:Processed IP 10.124.0.100: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.199.194: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.199.130: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.102: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.248: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.249: Fraud Score: 0, Risk: low
INFO:root:Processed IP 93.115.0.3: Fraud Score: 38, Risk: medium
INFO:root:Processed IP 10.124.2.3: Fraud Score: 0, Risk: low
INFO:root:Processed IP 93.115.0.33: Fraud Score: 38, Risk: medium
INFO:root:Processed IP 138.199.34.129: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.4: Fraud Score: 0, Risk: low
INFO:root:Processed IP 138.199.34.143: Fraud Score: 0, Risk: low
INFO:root:Processed IP 156.59.50.194: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.4: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.5: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.71: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.102.229.129: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 156.59.50.226: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.72: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.102.229.158: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.0.25: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.102.240.79: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.0.195: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.102.240.66: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.1.233: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.153: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.234: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.231: Fraud Score: 0, Risk: low
INFO:root:Processed IP 45.134.140.143: Fraud Score: 38, Risk: medium
INFO:root:Processed IP 45.134.140.130: Fraud Score: 38, Risk: medium
INFO:root:Processed IP 10.124.1.154: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.232: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.155: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.233: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.156: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.158: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.157: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.235: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.236: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.234: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.159: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.237: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.160: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.161: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.238: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.29: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.162: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.240: Fraud Score: 0, Risk: low
INFO:root:Processed IP 107.150.22.2: Fraud Score: 43, Risk: medium
INFO:root:Processed IP 10.124.0.169: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.115.180.239: Fraud Score: 0, Risk: low
INFO:root:Processed IP 104.129.24.98: Fraud Score: 43, Risk: medium
INFO:root:Processed IP 10.124.0.184: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.170: Fraud Score: 0, Risk: low
INFO:root:Processed IP 104.129.24.114: Fraud Score: 43, Risk: medium
INFO:root:Processed IP 10.124.0.126: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.85: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.127: Fraud Score: 0, Risk: low
INFO:root:Processed IP 43.225.189.131: Fraud Score: 9, Risk: low
INFO:root:Processed IP 43.225.189.162: Fraud Score: 9, Risk: low
INFO:root:Processed IP 149.40.50.98: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 104.223.91.18: Fraud Score: 43, Risk: medium
INFO:root:Processed IP 10.124.0.18: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.197: Fraud Score: 0, Risk: low
INFO:root:Processed IP 149.40.50.112: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.0.46: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.52: Fraud Score: 0, Risk: low
INFO:root:Processed IP 68.235.43.162: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.0.38: Fraud Score: 0, Risk: low
INFO:root:Processed IP 68.235.43.130: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 68.235.44.34: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 68.235.44.2: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.0.57: Fraud Score: 0, Risk: low
INFO:root:Processed IP 68.235.44.66: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.0.58: Fraud Score: 0, Risk: low
INFO:root:Processed IP 68.235.44.98: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 66.63.167.114: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 10.124.1.8: Fraud Score: 0, Risk: low
INFO:root:Processed IP 68.235.44.194: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.0.168: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.63.167.194: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 10.124.0.165: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.188: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.182: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.63.167.162: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 10.124.1.202: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.201: Fraud Score: 0, Risk: low
INFO:root:Processed IP 87.249.134.1: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.1.203: Fraud Score: 0, Risk: low
INFO:root:Processed IP 66.63.167.146: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 87.249.134.27: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 87.249.134.14: Fraud Score: 35, Risk: medium
INFO:root:Processed IP 10.124.0.43: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.27: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.211.66: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 10.124.0.143: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.44: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.142: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.211.2: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 174.127.113.9: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 174.127.113.8: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 146.70.211.130: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 174.127.113.10: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.0.144: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.145: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.147: Fraud Score: 0, Risk: low
INFO:root:Processed IP 174.127.113.11: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 174.127.113.14: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.0.148: Fraud Score: 0, Risk: low
INFO:root:Processed IP 174.127.113.13: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.0.146: Fraud Score: 0, Risk: low
INFO:root:Processed IP 174.127.113.12: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 174.127.113.15: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.0.150: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.149: Fraud Score: 0, Risk: low
INFO:root:Processed IP 37.19.200.156: Fraud Score: 36, Risk: medium
INFO:root:Processed IP 10.124.1.226: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.151: Fraud Score: 0, Risk: low
INFO:root:Processed IP 174.127.113.16: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 37.19.200.143: Fraud Score: 36, Risk: medium
INFO:root:Processed IP 10.124.1.225: Fraud Score: 0, Risk: low
INFO:root:Processed IP 174.127.113.17: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.224: Fraud Score: 0, Risk: low
INFO:root:Processed IP 37.19.200.130: Fraud Score: 36, Risk: medium
INFO:root:Processed IP 10.124.0.86: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.9: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.10: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.88: Fraud Score: 0, Risk: low
INFO:root:Processed IP 206.217.206.87: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 206.217.206.67: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 206.217.206.27: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 206.217.206.47: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.0.175: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.11: Fraud Score: 0, Risk: low
INFO:root:Processed IP 206.217.206.107: Fraud Score: 30, Risk: medium
INFO:root:Processed IP 10.124.1.196: Fraud Score: 0, Risk: low
INFO:root:Processed IP 37.19.210.1: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.0.177: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.176: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.44.128.162: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.44.128.194: Fraud Score: 50, Risk: medium
INFO:root:Processed IP 198.44.128.130: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.197: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.198: Fraud Score: 0, Risk: low
INFO:root:Processed IP 37.19.210.14: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 10.124.0.16: Fraud Score: 0, Risk: low
INFO:root:Processed IP 37.19.210.27: Fraud Score: 49, Risk: medium
INFO:root:Processed IP 37.19.221.130: Fraud Score: 56, Risk: medium
INFO:root:Processed IP 10.124.1.205: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.23: Fraud Score: 0, Risk: low
INFO:root:Processed IP 185.141.119.161: Fraud Score: 38, Risk: medium
INFO:root:Processed IP 185.141.119.131: Fraud Score: 38, Risk: medium
INFO:root:Processed IP 10.124.1.194: Fraud Score: 0, Risk: low
INFO:root:Processed IP 37.19.221.143: Fraud Score: 56, Risk: medium
INFO:root:Processed IP 10.124.1.193: Fraud Score: 0, Risk: low
INFO:root:Processed IP 37.19.221.156: Fraud Score: 56, Risk: medium
INFO:root:Processed IP 10.124.0.180: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.181: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.195: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.44.129.66: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.44.129.98: Fraud Score: 0, Risk: low
INFO:root:Processed IP 37.19.221.169: Fraud Score: 56, Risk: medium
INFO:root:Processed IP 198.44.129.34: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.83: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.182: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.174: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.30: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.2.29: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.96.89.194: Fraud Score: 0, Risk: low
INFO:root:Processed IP 169.150.203.28: Fraud Score: 59, Risk: medium
INFO:root:Processed IP 169.150.203.2: Fraud Score: 59, Risk: medium
INFO:root:Processed IP 169.150.203.15: Fraud Score: 59, Risk: medium
INFO:root:Processed IP 10.124.0.162: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.163: Fraud Score: 0, Risk: low
INFO:root:Processed IP 204.152.216.98: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 10.124.1.49: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.48: Fraud Score: 0, Risk: low
INFO:root:Processed IP 204.152.216.114: Fraud Score: 40, Risk: medium
INFO:root:Processed IP 146.70.173.130: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 146.70.173.66: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 10.124.1.50: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.173.2: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 146.70.173.194: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 10.124.1.52: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.51: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.236: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.208: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.172.2: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 10.124.0.207: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.174.2: Fraud Score: 37, Risk: medium
INFO:root:Processed IP 23.162.40.4: Fraud Score: 17, Risk: low
INFO:root:Processed IP 23.162.40.45: Fraud Score: 17, Risk: low
INFO:root:Processed IP 10.124.0.209: Fraud Score: 0, Risk: low
INFO:root:Processed IP 23.162.40.86: Fraud Score: 17, Risk: low
INFO:root:Processed IP 10.124.1.204: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.0.14: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.187.2: Fraud Score: 24, Risk: medium
INFO:root:Processed IP 10.124.1.200: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.199: Fraud Score: 0, Risk: low
INFO:root:Processed IP 45.134.142.219: Fraud Score: 25, Risk: medium
INFO:root:Processed IP 45.134.142.193: Fraud Score: 25, Risk: medium
INFO:root:Processed IP 45.134.142.206: Fraud Score: 25, Risk: medium
INFO:root:Processed IP 10.124.0.82: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.187.66: Fraud Score: 24, Risk: medium
INFO:root:Processed IP 10.124.0.89: Fraud Score: 0, Risk: low
INFO:root:Processed IP 173.44.63.66: Fraud Score: 43, Risk: medium
INFO:root:Processed IP 10.124.0.153: Fraud Score: 0, Risk: low
INFO:root:Processed IP 146.70.187.130: Fraud Score: 24, Risk: medium
INFO:root:Processed IP 104.129.41.194: Fraud Score: 42, Risk: medium
INFO:root:Processed IP 10.124.0.157: Fraud Score: 0, Risk: low
INFO:root:Processed IP 143.244.47.65: Fraud Score: 50, Risk: medium
INFO:root:Processed IP 10.124.1.190: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.192: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.191: Fraud Score: 0, Risk: low
INFO:root:Processed IP 143.244.47.78: Fraud Score: 50, Risk: medium
INFO:root:Processed IP 10.124.1.230: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.44.136.34: Fraud Score: 0, Risk: low
INFO:root:Processed IP 10.124.1.232: Fraud Score: 0, Risk: low
INFO:root:Processed IP 143.244.47.91: Fraud Score: 50, Risk: medium
INFO:root:Processed IP 10.124.1.231: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.44.136.98: Fraud Score: 0, Risk: low
INFO:root:Processed IP 198.44.136.66: Fraud Score: 0, Risk: low
